sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
116	20	Presidents	1.0	2862.0	72.0	72.0	72.0	154.0	72.0	2862.0	2862.0	2854.5	2862.0	1.34299	1.147203	1.651248	1.46401	1.691937	1.9174	0.988068	0.959765	1.34299	1.147203	1.651248	1.46401	1.691937	1.9174	0.988068	0.959765	1.34299	1.147203	1.651248	1.46401	1.691937	1.9174	0.988068	0.959765	1.306628	1.276569	1.589186	1.499423	1.873567	1.642073	1.035462	1.016536	1.34299	1.147203	1.651248	1.46401	1.691937	1.9174	0.988068	0.959765
116	21	of	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	22	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	23	United	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	24	States),	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	25	Adams,	1.0	2780.0	57.0	57.0	57.0	57.0	57.0	2780.0	2780.0	2780.0	2780.0	1.372779	1.186065	1.09273	1.342293	1.952464	1.792454	1.56598	1.31934	1.372779	1.186065	1.09273	1.342293	1.952464	1.792454	1.56598	1.31934	1.372779	1.186065	1.09273	1.342293	1.952464	1.792454	1.56598	1.31934	1.372779	1.186065	1.09273	1.342293	1.952464	1.792454	1.56598	1.31934	1.372779	1.186065	1.09273	1.342293	1.952464	1.792454	1.56598	1.31934
116	26	after	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	27	his	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	28	graduation	2.0	2822.0	100.0	n/a	181.0	181.0	181.0	2832.0	2822.0	2822.0	2822.0	1.567116	0.799514	1.038278	0.792633	1.364968	1.286776	1.197105	1.340871	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.236437	0.864617	1.141424	1.133907	1.494292	1.34991	1.037141	1.131371	1.236437	0.864617	1.141424	1.133907	1.494292	1.34991	1.037141	1.131371	1.236437	0.864617	1.141424	1.133907	1.494292	1.34991	1.037141	1.131371
116	29	from	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	30	Harvard	1.0	2856.0	187.0	187.0	187.0	187.0	187.0	2856.0	2856.0	2856.0	2856.0	1.141458	0.913486	1.070722	1.303352	1.554576	1.701746	1.063443	1.1358	1.141458	0.913486	1.070722	1.303352	1.554576	1.701746	1.063443	1.1358	1.141458	0.913486	1.070722	1.303352	1.554576	1.701746	1.063443	1.1358	1.141458	0.913486	1.070722	1.303352	1.554576	1.701746	1.063443	1.1358	1.141458	0.913486	1.070722	1.303352	1.554576	1.701746	1.063443	1.1358
116	31	in	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	32	1858,	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	33	embarked	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	34	on	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	35	a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	36	Grand	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	37	Tour	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	38	of	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	39	Europe,	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	40	during	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	41	which	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	42	he	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	43	also	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	44	attended	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	45	lectures	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	46	in	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	47	civil	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	48	law	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	49	at	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	50	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	51	University	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	52	of	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116	53	Berlin.	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117	1	Wilhelm	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117	2	was	1.0	2849.0	50.0	50.0	50.0	50.0	50.0	2849.0	2849.0	2849.0	2849.0	1.161486	1.163431	1.469711	1.709567	1.389271	1.718281	1.213974	1.279988	1.161486	1.163431	1.469711	1.709567	1.389271	1.718281	1.213974	1.279988	1.161486	1.163431	1.469711	1.709567	1.389271	1.718281	1.213974	1.279988	1.161486	1.163431	1.469711	1.709567	1.389271	1.718281	1.213974	1.279988	1.161486	1.163431	1.469711	1.709567	1.389271	1.718281	1.213974	1.279988
117	3	educated	1.0	2820.0	72.0	72.0	72.0	72.0	72.0	2820.0	2820.0	2820.0	2820.0	1.173828	1.263763	1.713301	1.263189	1.680259	1.914989	0.988256	1.142655	1.173828	1.263763	1.713301	1.263189	1.680259	1.914989	0.988256	1.142655	1.173828	1.263763	1.713301	1.263189	1.680259	1.914989	0.988256	1.142655	1.173828	1.263763	1.713301	1.263189	1.680259	1.914989	0.988256	1.142655	1.173828	1.263763	1.713301	1.263189	1.680259	1.914989	0.988256	1.142655
117	4	at	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117	5	Kassel	1.0	2811.0	93.0	93.0	93.0	93.0	93.0	2811.0	2811.0	2811.0	2811.0	1.388856	1.336408	1.404565	1.390982	2.174692	1.96409	1.039421	1.069797	1.388856	1.336408	1.404565	1.390982	2.174692	1.96409	1.039421	1.069797	1.388856	1.336408	1.404565	1.390982	2.174692	1.96409	1.039421	1.069797	1.388856	1.336408	1.404565	1.390982	2.174692	1.96409	1.039421	1.069797	1.388856	1.336408	1.404565	1.390982	2.174692	1.96409	1.039421	1.069797
117	6	at	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117	7	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117	8	Friedrichsgymnasium	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117	9	and	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117	10	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117	11	University	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117	12	of	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117	13	Bonn.	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
118	1	They	2.0	2844.0	55.0	n/a	126.0	126.0	126.0	2856.0	2844.0	2844.0	2844.0	0.889939	1.128747	1.156031	1.893152	1.634772	1.492172	1.326782	1.305177	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.096867	0.961302	1.015913	1.798987	1.674156	1.731801	1.389775	1.408187	1.096867	0.961302	1.015913	1.798987	1.674156	1.731801	1.389775	1.408187	1.096867	0.961302	1.015913	1.798987	1.674156	1.731801	1.389775	1.408187
118	2	lost	2.0	2903.0	70.0	n/a	70.0	70.0	245.0	2946.0	2946.0	2946.0	2903.0	1.523748	1.859505	2.146966	2.528707	2.066241	1.983325	1.068133	1.402604	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.523748	1.859505	2.146966	2.528707	2.066241	1.983325	1.068133	1.402604	1.523748	1.859505	2.146966	2.528707	2.066241	1.983325	1.068133	1.402604	1.442584	1.523125	1.60344	2.132019	2.086262	1.798174	1.039317	1.347474
118	3	control	2.0	2880.5	92.0	n/a	92.0	518.0	217.0	2887.0	2887.0	2861.8	2880.5	1.25976	1.559161	1.841005	2.972572	2.585871	1.962607	1.487317	1.433542	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.25976	1.559161	1.841005	2.972572	2.585871	1.962607	1.487317	1.433542	1.224888	1.249454	1.317228	2.032686	2.004834	1.717666	1.299535	1.395545	1.284644	1.568959	1.747199	2.415063	2.284787	1.755853	1.353812	1.434505
118	4	of	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
118	5	both	1.0	2890.0	63.0	63.0	63.0	63.0	63.0	2890.0	2890.0	2890.0	2890.0	1.015049	1.057521	1.149822	1.098716	1.368603	1.483189	1.169104	1.275947	1.015049	1.057521	1.149822	1.098716	1.368603	1.483189	1.169104	1.275947	1.015049	1.057521	1.149822	1.098716	1.368603	1.483189	1.169104	1.275947	1.015049	1.057521	1.149822	1.098716	1.368603	1.483189	1.169104	1.275947	1.015049	1.057521	1.149822	1.098716	1.368603	1.483189	1.169104	1.275947
118	6	houses	1.0	2903.0	139.0	139.0	139.0	139.0	139.0	2903.0	2903.0	2903.0	2903.0	1.249259	1.307196	1.00163	1.391216	1.288599	1.66641	1.052209	1.095835	1.249259	1.307196	1.00163	1.391216	1.288599	1.66641	1.052209	1.095835	1.249259	1.307196	1.00163	1.391216	1.288599	1.66641	1.052209	1.095835	1.249259	1.307196	1.00163	1.391216	1.288599	1.66641	1.052209	1.095835	1.249259	1.307196	1.00163	1.391216	1.288599	1.66641	1.052209	1.095835
118	7	of	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
118	8	Congress	1.0	2850.0	73.0	73.0	73.0	73.0	73.0	2850.0	2850.0	2850.0	2850.0	1.514974	0.885016	1.028005	1.413125	1.308516	1.639977	1.216812	1.734737	1.514974	0.885016	1.028005	1.413125	1.308516	1.639977	1.216812	1.734737	1.514974	0.885016	1.028005	1.413125	1.308516	1.639977	1.216812	1.734737	1.514974	0.885016	1.028005	1.413125	1.308516	1.639977	1.216812	1.734737	1.514974	0.885016	1.028005	1.413125	1.308516	1.639977	1.216812	1.734737
118	9	for	1.0	2845.0	75.0	75.0	75.0	75.0	75.0	2845.0	2845.0	2845.0	2845.0	1.411391	0.811159	1.103498	1.145071	1.871677	1.852478	1.204122	1.351206	1.411391	0.811159	1.103498	1.145071	1.871677	1.852478	1.204122	1.351206	1.411391	0.811159	1.103498	1.145071	1.871677	1.852478	1.204122	1.351206	1.411391	0.811159	1.103498	1.145071	1.871677	1.852478	1.204122	1.351206	1.411391	0.811159	1.103498	1.145071	1.871677	1.852478	1.204122	1.351206
118	10	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
118	11	first	1.0	2843.0	92.0	92.0	92.0	92.0	92.0	2843.0	2843.0	2843.0	2843.0	1.273546	0.943953	1.463773	3.095208	2.863145	2.517888	1.034818	1.2239	1.273546	0.943953	1.463773	3.095208	2.863145	2.517888	1.034818	1.2239	1.273546	0.943953	1.463773	3.095208	2.863145	2.517888	1.034818	1.2239	1.273546	0.943953	1.463773	3.095208	2.863145	2.517888	1.034818	1.2239	1.273546	0.943953	1.463773	3.095208	2.863145	2.517888	1.034818	1.2239
118	12	time	2.0	2872.0	53.0	n/a	53.0	239.0	147.0	2896.0	2896.0	2862.3333	2872.0	1.61419	1.06158	1.351976	1.386524	2.288217	1.700952	1.428051	1.365733	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.61419	1.06158	1.351976	1.386524	2.288217	1.700952	1.428051	1.365733	1.723561	1.1284	1.735326	2.447634	2.503064	2.389318	1.284888	1.336137	1.948568	1.220623	1.871102	2.123847	2.323023	2.325032	1.409923	1.392256
118	13	in	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
